"Id","OwnerId","IsDeleted","Name","LLC_BI__Advance_Rate__c","LLC_BI__Auto_Update_Collateral_Value__c","LLC_BI__Category__c","LLC_BI__Collateral_Code__c","LLC_BI__Collateral_Configuration__c","LLC_BI__Collateral_Display_Name__c","LLC_BI__Condo_PUD__c","LLC_BI__Expire_Date__c","LLC_BI__Field_Set__c","LLC_BI__Group_Type__c","LLC_BI__Highest_Type__c","LLC_BI__Icon_Background_Color__c","LLC_BI__Icon_Color__c","LLC_BI__Icon_Type__c","LLC_BI__Is_Complex__c","LLC_BI__Leasing_Screen__c","LLC_BI__Manufactured_Home__c","LLC_BI__Parent_Type__c","LLC_BI__Primary_Valuation_Sources__c","LLC_BI__Regulatory_Rate__c","LLC_BI__Screen__c","LLC_BI__Start_Date__c","LLC_BI__Type__c","LLC_BI__Valuation_Field_Set__c","LLC_BI__Valuation_Source__c","LLC_BI__Valuation_Type__c","LLC_BI__lookupKey__c","LLC_BI__Active__c","LLC_BI__Subtype__c","nCinoCB__Classification__c","AutorabitExtId__c"
"a1lWE000002VjpZYAS","005al00000RVcKvAAL","false","Real Estate-Multi-Family-770","75.0","false","","770","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Real_Estate","","","670B7B","fff","custom/custom24","false","a0sWE000002OkIKYA0","false","","","","a0sWE000002OkkAYAS","","Real Estate","","","","a2k3g000000CbEDAA0","true","Multi-Family","",""
"a1lWE000002VjpaYAC","005al00000RVcKvAAL","false","Real Estate-Construction-775","80.0","false","","775","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Real_Estate","","","670B7B","fff","custom/custom24","false","a0sWE000002OkIKYA0","false","","","","a0sWE000002OkkAYAS","","Real Estate","","","","a2k3g000000CbEEAA0","true","Construction","",""
"a1lWE000002VjpbYAC","005al00000RVcKvAAL","false","Real Estate-Lot-776","50.0","false","","776","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Real_Estate","","","670B7B","fff","custom/custom24","false","a0sWE000002OkIKYA0","false","","","","a0sWE000002OkkAYAS","","Real Estate","","","","a2k3g000000CbEFAA0","true","Lot","",""
"a1lWE000002VjpcYAC","005al00000RVcKvAAL","false","Real Estate-Mobile Home-780","70.0","false","","780","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Real_Estate","","","670B7B","fff","custom/custom24","false","a0sWE000002OkIKYA0","false","","","","a0sWE000002OkkAYAS","","Real Estate","","","","a2k3g000000CbEGAA0","true","Mobile Home","",""
"a1lWE000002VjpdYAC","005al00000RVcKvAAL","false","Real Estate-Land-795","50.0","false","","795","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Real_Estate","","","670B7B","fff","custom/custom24","false","a0sWE000002OkIKYA0","false","","","","a0sWE000002OkkAYAS","","Real Estate","","","","a2k3g000000CbEHAA0","true","Land","",""
"a1lWE000002VjpeYAC","005al00000RVcKvAAL","false","Business Assets-Accounts Receivable-1150","75.0","false","","1150","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","0092C7","fff","custom/custom32","false","a0sWE000002OkIKYA0","false","","","75.0","a0sWE000002OkjVYAS","2016-09-01","Business Assets","","","","a2k3g000000CbEIAA0","true","Accounts Receivable","",""
"a1lWE000002D9RbYAK","005al00000Q6IbCAAV","false","Real Estate-Land","80.0","true","","","{""prodPkgEditScreen"":""42875581032868363"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42875581032868363"",""copyCollateralScreen"":""42875581032868363"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42875581032868363"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","670B7B","fff","custom/custom24","false","a0sWE000002OkIKYA0","false","","Appraisal;Internal Valuation;Third Party Source","","a0sWE000002OkIQYA0","2023-03-19","Real Estate","","","","a6927a1a-3ab8-51d1-9eab-6e132723bdf9","true","Land","",""
"a1lWE000002D9RcYAK","005al00000Q6IbCAAV","false","UCC-Equipment","80.0","true","","","{""prodPkgEditScreen"":""42966783217336788"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42966783217336788"",""copyCollateralScreen"":""42966783217336788"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42966783217336788"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","F1B643","fff","custom/custom18","false","a0sWE000002OkIKYA0","false","","Internal Valuation;Invoice / Bill of Sale;Third Party Source","","a0sWE000002OkIWYA0","2023-03-19","UCC","","","","a72d7163-81e8-5a0f-a083-e27a1948ce14","true","Equipment","",""
"a1lWE000002D9RdYAK","005al00000Q6IbCAAV","false","Real Estate-Other RE","80.0","true","","","{""prodPkgEditScreen"":""42875581032868363"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42875581032868363"",""copyCollateralScreen"":""42875581032868363"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42875581032868363"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","670B7B","fff","custom/custom24","false","a0sWE000002OkIKYA0","false","","Appraisal;Internal Valuation;Third Party Source","","a0sWE000002OkIQYA0","2023-03-19","Real Estate","","","","abcc5675-4a54-5ec8-a15e-d4045def1a7a","true","Other RE","",""
"a1lWE000002D9ReYAK","005al00000Q6IbCAAV","false","UCC-General Intangibles","80.0","true","","","{""prodPkgEditScreen"":""42966783217336788"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42966783217336788"",""copyCollateralScreen"":""42966783217336788"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42966783217336788"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","F1B643","fff","custom/custom18","false","a0sWE000002OkIKYA0","false","","Financial Statement;Internal Valuation;Invoice / Bill of Sale;Third Party Source","","a0sWE000002OkIWYA0","2023-03-19","UCC","","","","ac3981c5-5b23-55a5-88a8-7ec6922c9049","true","General Intangibles","",""
"a1lWE000002VjpfYAC","005al00000RVcKvAAL","false","Borrowing Base-Accts Rec 31-60-2109","70.0","false","","2109","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","0092C7","fff","custom/custom32","false","","false","","","70.0","a0sWE000002OknCYAS","2016-09-01","Borrowing Base","","","","asdf","true","Accts Rec 31-60","",""
"a1lWE000002D9RfYAK","005al00000Q6IbCAAV","false","UCC-All Business Assets","80.0","true","","","{""prodPkgEditScreen"":""42966783217336788"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42966783217336788"",""copyCollateralScreen"":""42966783217336788"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42966783217336788"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","F1B643","fff","custom/custom18","true","a0sWE000002OkIKYA0","false","","Appraisal;Financial Statement;Internal Valuation","","a0sWE000002OkIWYA0","2023-03-19","UCC","","","","b39ff049-b48f-51d6-bf2b-74a3c1547558","true","All Business Assets","",""
"a1lWE000002D9RgYAK","005al00000Q6IbCAAV","false","UCC-Minerals","80.0","true","","","{""prodPkgEditScreen"":""42966783217336788"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42966783217336788"",""copyCollateralScreen"":""42966783217336788"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42966783217336788"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","F1B643","fff","custom/custom18","false","a0sWE000002OkIKYA0","false","","Internal Valuation;Invoice / Bill of Sale;Third Party Source","","a0sWE000002OkIWYA0","2023-03-19","UCC","","","","b62752a9-e6e0-595c-9e10-b174ccb7cf91","true","Minerals","",""
"a1lWE000002D9RhYAK","005al00000Q6IbCAAV","false","UCC-Chattel Paper","80.0","true","","","{""prodPkgEditScreen"":""42966783217336788"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42966783217336788"",""copyCollateralScreen"":""42966783217336788"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42966783217336788"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","F1B643","fff","custom/custom18","false","a0sWE000002OkIKYA0","false","","Financial Statement;Internal Valuation;Invoice / Bill of Sale","","a0sWE000002OkIWYA0","2023-03-19","UCC","","","","b86edf2b-3ccb-5e75-9361-2dd69c0cf925","true","Chattel Paper","",""
"a1lWE000002D9RiYAK","005al00000Q6IbCAAV","false","UCC-Livestock","80.0","true","","","{""prodPkgEditScreen"":""42966783217336788"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42966783217336788"",""copyCollateralScreen"":""42966783217336788"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42966783217336788"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","F1B643","fff","custom/custom18","false","a0sWE000002OkIKYA0","false","","Internal Valuation;Invoice / Bill of Sale;Third Party Source","","a0sWE000002OkIWYA0","2023-03-19","UCC","","","","b9987ec6-45e9-559c-9ff3-dc9c34a16ca8","true","Livestock","",""
"a1lWE000002D9RjYAK","005al00000Q6IbCAAV","false","Real Estate-Oil and Gas","80.0","true","","","{""prodPkgEditScreen"":""42875581032868363"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42875581032868363"",""copyCollateralScreen"":""42875581032868363"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42875581032868363"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","670B7B","fff","custom/custom24","false","a0sWE000002OkIKYA0","false","","Appraisal;Internal Valuation;Invoice / Bill of Sale;Third Party Source","","a0sWE000002OkIQYA0","2023-03-19","Real Estate","","","","babb17fe-b6ff-5cc0-8974-68d202cfa626","true","Oil and Gas","",""
"a1lWE000002D9RkYAK","005al00000Q6IbCAAV","false","UCC-Accounts","80.0","true","","","{""prodPkgEditScreen"":""42966783217336788"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42966783217336788"",""copyCollateralScreen"":""42966783217336788"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42966783217336788"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","F1B643","fff","custom/custom18","false","a0sWE000002OkIKYA0","false","","Account Balance / Statement;Financial Statement;Receivables Aging","","a0sWE000002OkIWYA0","2023-03-19","UCC","","","","bb7a349b-e25a-590e-b20d-5be2729e3773","true","Accounts","",""
"a1lWE000002D9RlYAK","005al00000Q6IbCAAV","false","Real Estate-Commercial","80.0","true","","","{""prodPkgEditScreen"":""42875581032868363"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42875581032868363"",""copyCollateralScreen"":""42875581032868363"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42875581032868363"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","670B7B","fff","custom/custom24","false","a0sWE000002OkIKYA0","false","","Appraisal;Internal Valuation;Third Party Source","","a0sWE000002OkIQYA0","2023-03-19","Real Estate","","","","bf0b059b-eb84-592a-96d0-0c946ce0bfeb","true","Commercial","",""
"a1lWE000002D9RmYAK","005al00000Q6IbCAAV","false","UCC-Consumer Goods","80.0","true","","","{""prodPkgEditScreen"":""42966783217336788"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42966783217336788"",""copyCollateralScreen"":""42966783217336788"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42966783217336788"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","F1B643","fff","custom/custom18","false","a0sWE000002OkIKYA0","false","","Internal Valuation;Invoice / Bill of Sale;Third Party Source","","a0sWE000002OkIWYA0","2023-03-19","UCC","","","","bf486bc5-d2f8-5485-85d8-f5c8e6ff264b","true","Consumer Goods","",""
"a1lWE000002D9RnYAK","005al00000Q6IbCAAV","false","Possessory-Bonds","80.0","true","","","{""prodPkgEditScreen"":""42463981752592188"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42463981752592188"",""copyCollateralScreen"":""42463981752592188"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42463981752592188"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","85BE40","fff","custom/custom17","false","a0sWE000002OkIKYA0","false","","Account Balance / Statement;Third Party Source","","a0sWE000002OkITYA0","2023-03-19","Possessory","","","","bf6491a1-692f-5fee-b268-d9ae07160c31","true","Bonds","",""
"a1lWE000002D9RoYAK","005al00000Q6IbCAAV","false","Possessory-Securities","80.0","true","","","{""prodPkgEditScreen"":""42653954664465365"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42653954664465365"",""copyCollateralScreen"":""42653954664465365"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42653954664465365"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","85BE40","fff","custom/custom17","false","a0sWE000002OkIKYA0","false","","Account Balance / Statement;Third Party Source","","a0sWE000002OkIZYA0","2023-03-19","Possessory","","","","c0176a81-0b4c-53ea-bd3e-6302b05f19eb","true","Securities","",""
"a1lWE000002D9RpYAK","005al00000Q6IbCAAV","false","Possessory-CD","80.0","true","","","{""prodPkgEditScreen"":""42440767386795598"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42440767386795598"",""copyCollateralScreen"":""42440767386795598"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42440767386795598"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","85BE40","fff","custom/custom17","false","a0sWE000002OkIKYA0","false","","Account Balance / Statement;Third Party Source","","a0sWE000002OkIdYAK","2023-03-19","Possessory","","","","e042fec8-3eea-5703-822a-587735f42965","true","CD","",""
