"Custom_Code_in_Screen_Section__c","Id","IsDeleted","Name","nFORCE__Are_Columns_Sortable__c","nFORCE__Auto_Save__c","nFORCE__Break_Page_After__c","nFORCE__Break_Page_Before__c","nFORCE__Conditional_Display_Criteria__c","nFORCE__Default_Editable__c","nFORCE__Default_Rendered__c","nFORCE__Disable_Print__c","nFORCE__Disable_Read_Only_View__c","nFORCE__Display_Input_Address_Component__c","nFORCE__Display_Order__c","nFORCE__Display_Toggle_Effect__c","nFORCE__Display_Toggle_Header__c","nFORCE__Display_Toggle_Link__c","nFORCE__Headless__c","nFORCE__Inactive__c","nFORCE__Instructions_Text__c","nFORCE__Is_Editable__c","nFORCE__Layout__c","nFORCE__Number_of_Columns__c","nFORCE__Optional_Configuration__c","nFORCE__Parent_Screen_Section__c","nFORCE__Screen_View__c","nFORCE__Screen__c","nFORCE__Section_Resource__c","nFORCE__Validation_Service__c","nFORCE__Widget__c","nFORCE__lookupKey__c","nFORCE__sObject_Type__c","nPortal__Portal_Header_Text__c","nPortal__Portal_Subheader_Text__c"
"","","","a2Fbn000000C3UkEAK","","","","Loan Details","","false","false","false","false","","true","true","false","false","false","0.0","slide","true","false","false","false","","true","","","","","","a2Gbn000000hccfEAA","MappedSObjectScreenResource","","","42885238446218305","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3UlEAK","","","","Pricing","","false","false","false","false","","true","true","false","false","false","1.0","slide","true","false","false","false","","true","","","","","","a2Gbn000000hccgEAA","MappedSObjectScreenResource","","","42695358678995837","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3UmEAK","","","","Rate Structure","","false","false","false","false","","true","true","false","false","false","2.0","slide","true","false","false","false","","false","","","","","","a2Gbn000000hcchEAA","MappedSObjectScreenResource","","","42632549908986914","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3UnEAK","","","","Payment Structure","","false","false","false","false","","true","true","false","false","false","3.0","slide","true","false","false","false","","false","","","","","","a2Gbn000000hcciEAA","MappedSObjectScreenResource","","","42308707868520612","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3UoEAK","","","","Referral","","false","false","false","false","","true","true","false","false","false","4.0","slide","true","false","false","false","","true","","","","","","a2Gbn000000hccjEAA","MappedSObjectScreenResource","","","42013506331028383","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3UpEAK","","","","Balance Details","","false","false","false","false","","true","true","false","false","false","5.0","slide","true","false","false","false","","true","","","","","","a2Gbn000000hcckEAA","MappedSObjectScreenResource","","","42372651311222183","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3UqEAK","","","","Booked Details","","false","false","false","false","","true","true","false","false","false","6.0","slide","true","false","false","false","","true","","","","","","a2Gbn000000hcclEAA","MappedSObjectScreenResource","","","42926917196790253","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3UrEAK","","","","Borrowing Structure","","false","false","false","false","","false","true","false","false","false","0.0","slide","true","false","false","false","","false","","","","","","a2Gbn000000hccmEAA","MappedSObjectHierarchyScreenResource","","","42587232006534989","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3UsEAK","","","","Loan Information","","false","false","false","false","","true","true","false","false","false","0.0","slide","true","false","false","false","","true","","","","","","a2Gbn000000hccnEAA","MappedSObjectScreenResource","","","42801463920777890","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3UtEAK","","","","Action Taken","","false","false","false","false","","true","true","false","false","false","1.0","slide","true","false","false","false","","true","","","","","","a2Gbn000000hccnEAA","MappedSObjectScreenResource","","","42852905404439403","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3UuEAK","","","","Property Location","","false","false","false","false","","true","true","false","false","false","2.0","slide","true","false","false","false","","true","","","","","","a2Gbn000000hccnEAA","MappedSObjectScreenResource","","","42945510542805521","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3UvEAK","","","","Other","","false","false","false","false","","true","true","false","false","false","3.0","slide","true","false","false","false","","true","","","","","","a2Gbn000000hccnEAA","MappedSObjectScreenResource","","","42446717634932016","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3UwEAK","","","","HMDA","","false","false","false","false","","false","true","false","false","false","0.0","slide","true","false","false","false","","false","","","","","","a2Gbn000000hccoEAA","MappedSObjectHierarchyScreenResource","","","42325058450492302","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3UxEAK","","","","Entity Compliance","","false","false","false","false","","false","true","false","false","false","0.0","slide","true","false","false","false","","false","","","","","","a2Gbn000000hccpEAA","MappedSObjectHierarchyScreenResource","","","42770210918329890","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3UyEAK","","","","Loan Compliances (HMDA Effective-2017)","","false","false","false","false","","false","true","false","false","false","0.0","slide","true","false","false","false","","false","","","","","","a2Gbn000000hccqEAA","MappedSObjectHierarchyScreenResource","","","42750869020719701","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3UzEAK","","","","Entity Compliance","","false","false","false","false","","false","true","false","false","false","0.0","slide","true","false","false","false","","false","","","","","","a2Gbn000000hccrEAA","MappedSObjectHierarchyScreenResource","","","42069363345410374","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3V0EAK","","","","Loan Compliances (HMDA Effective-2018)","","false","false","false","false","","false","true","false","false","false","0.0","slide","true","false","false","false","","false","","","","","","a2Gbn000000hccsEAA","MappedSObjectHierarchyScreenResource","","","42769490542780298","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3V1EAK","","","","Change Memo","","false","false","false","false","","false","true","false","false","false","0.0","slide","true","false","false","false","","false","","","","","","a2Gbn000000hcctEAA","MappedSObjectHierarchyScreenResource","","","42823474164449150","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3V2EAK","","","","Fees Summary","","false","false","false","false","","false","true","false","false","false","0.0","slide","true","false","false","false","","false","","","","","","a2Gbn000000hccuEAA","MappedSObjectScreenResource","","","42734154178222284","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3V3EAK","","","","Team Members","","false","false","false","false","","false","true","false","false","false","0.0","slide","true","false","false","false","","false","","","","","","a2Gbn000000hccvEAA","MappedSObjectHierarchyScreenResource","","","42380044911954036","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3V4EAK","","","","Manage Bill Points","","false","false","false","false","","true","true","false","false","false","0.0","slide","true","false","false","false","","true","","","","","","a2Gbn000000hccwEAA","MappedSObjectHierarchyScreenResource","","","42506910289801500","LLC_BI__Product__c","",""
