"Id","IsDeleted","Name","LastViewedDate","LastReferencedDate","nFORCE__Screen__c","nFORCE__Are_Columns_Sortable__c","nFORCE__Auto_Save__c","nFORCE__Break_Page_After__c","nFORCE__Break_Page_Before__c","nFORCE__Conditional_Display_Criteria__c","nFORCE__Default_Editable__c","nFORCE__Default_Rendered__c","nFORCE__Disable_Print__c","nFORCE__Disable_Read_Only_View__c","nFORCE__Display_Input_Address_Component__c","nFORCE__Display_Order__c","nFORCE__Display_Toggle_Effect__c","nFORCE__Display_Toggle_Header__c","nFORCE__Display_Toggle_Link__c","nFORCE__Headless__c","nFORCE__Inactive__c","nFORCE__Instructions_Text__c","nFORCE__Is_Editable__c","nFORCE__Layout__c","nFORCE__Number_of_Columns__c","nFORCE__Optional_Configuration__c","nFORCE__Parent_Screen_Section__c","nFORCE__Screen_View__c","nFORCE__Section_Resource__c","nFORCE__Validation_Service__c","nFORCE__Widget__c","nFORCE__lookupKey__c","nFORCE__sObject_Type__c","Custom_Code_in_Screen_Section__c","nPortal__Portal_Header_Text__c","nPortal__Portal_Subheader_Text__c"
"a0qWD00000GT8esYAD","false","Confirm you want to recalculate forgiveness","","","a0sWD00000XoBweYAF","false","false","false","false","","true","true","false","false","false","60.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","912391873821809234","LLC_BI__Loan__c","","",""
"a0qWD00000GT8esYAD","false","Confirm you want to recalculate forgiveness","","","","","","false","","","false","","","","","","","a0sWD00000XoBweYAF","","MappedSObjectScreenResource","false","false","true","true","false","60.0","slide","true","false","LLC_BI__Loan__c","","912391873821809234","false","false","","","true","","false","","false"
"a0qWD00000GT8etYAD","false","Fees Summary","","","a0sWD00000XoBk8YAF","false","false","false","false","","false","true","false","false","false","0.0","slide","true","false","false","false","","false","","","","","","MappedSObjectScreenResource","","","91301585311470669","LLC_BI__Loan__c","","",""
"a0qWD00000GT8etYAD","false","Fees Summary","","","","","","false","","","false","","","","","","","a0sWD00000XoBk8YAF","","MappedSObjectScreenResource","false","false","false","true","false","0.0","slide","true","false","LLC_BI__Loan__c","","91301585311470669","false","false","","","false","","false","","false"
"a0qWD00000GT8euYAD","false","Stage History","","","a0sWD00000XoBvRYAV","false","false","false","false","","false","true","false","false","false","0.0","slide","true","false","false","false","","false","","","","","","MappedSObjectHierarchyScreenResource","","","91381575395465697","LLC_BI__Loan__c","","",""
"a0qWD00000GT8euYAD","false","Stage History","","","","","","false","","","false","","","","","","","a0sWD00000XoBvRYAV","","MappedSObjectHierarchyScreenResource","false","false","false","true","false","0.0","slide","true","false","LLC_BI__Loan__c","","91381575395465697","false","false","","","false","","false","","false"
"a0qWD00000GT8evYAD","false","Associated Accounts","","","a0sWD00000XoBkBYAV","false","false","false","false","","true","false","false","false","false","","slide","true","false","false","false","","true","","","","","","MappedSObjectHierarchyScreenResource","","","91541575852800883","LLC_BI__Treasury_Service__c","","",""
"a0qWD00000GT8evYAD","false","Associated Accounts","","","","","","false","","","false","","","","","","","a0sWD00000XoBkBYAV","","MappedSObjectHierarchyScreenResource","false","false","true","false","false","","slide","true","false","LLC_BI__Treasury_Service__c","","91541575852800883","false","false","","","true","","false","","false"
"a0qWD00000GSgNxYAL","false","Rate Structure","","","a0sWD00000Xo7ZqYAJ","false","false","false","false","","false","false","false","false","false","0.0","slide","true","false","false","false","","false","","","","","a16WD000005UIdiYAG","MappedSObjectHierarchyScreenResource","","","91631620937672171","LLC_BI__Loan__c","","",""
"a0qWD00000GSglNYAT","false","Draw Overview Summary","","","a0sWD00000Xo7ldYAB","false","false","false","false","","true","true","false","false","false","1.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","91941619447515180","LLC_BI__Budget__c","","",""
"a0qWD00000GT8ewYAD","false","Loan Details Approved","","","a0sWD00000XoBkCYAV","false","false","false","false","","false","true","false","false","false","1.0","slide","true","false","false","false","","false","","","","","","MappedSObjectScreenResource","","","91caf865-2c95-740c","LLC_BI__Loan__c","","",""
"a0qWD00000GT8ewYAD","false","Loan Details Approved","","","","","","false","","","false","","","","","","","a0sWD00000XoBkCYAV","","MappedSObjectScreenResource","false","false","false","true","false","1.0","slide","true","false","LLC_BI__Loan__c","","91caf865-2c95-740c","false","false","","","false","","false","","false"
"a0qWD00000GT8exYAD","false","Covered Period & Payroll Details","","","a0sWD00000XoBxgYAF","false","false","false","false","","false","false","false","false","false","40.0","slide","true","false","false","false","","false","","","","","","MappedSObjectScreenResource","","","92034920143123210923","LLC_BI__Loan__c","","",""
"a0qWD00000GT8exYAD","false","Covered Period & Payroll Details","","","","","","false","","","false","","","","","","","a0sWD00000XoBxgYAF","","MappedSObjectScreenResource","false","false","false","false","false","40.0","slide","true","false","LLC_BI__Loan__c","","92034920143123210923","false","false","","","false","","false","","false"
"a0qWD00000GT8eyYAD","false","Adverse Actions","","","a0sWD00000XoBjqYAF","false","false","false","false","","false","true","false","false","false","0.0","slide","true","false","false","false","","false","","","","","","MappedSObjectHierarchyScreenResource","","","92281640791248097","LLC_BI__Loan__c","","",""
"a0qWD00000GT8ezYAD","false","Eligible payroll costs","","","a0sWD00000XoBxgYAF","false","false","false","false","","false","false","false","false","false","50.0","slide","true","false","false","false","","false","","","","","","MappedSObjectScreenResource","","","923842029342330912342","LLC_BI__Loan__c","","",""
"a0qWD00000GT8ezYAD","false","Eligible payroll costs","","","","","","false","","","false","","","","","","","a0sWD00000XoBxgYAF","","MappedSObjectScreenResource","false","false","false","false","false","50.0","slide","true","false","LLC_BI__Loan__c","","923842029342330912342","false","false","","","false","","false","","false"
"a0qWD00000GT8f0YAD","false","Loan Information","","","a0sWD00000XoCFsYAN","false","false","false","false","","true","true","false","false","false","0.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","92492f59-490b-8c91","LLC_BI__Loan__c","","",""
"a0qWD00000GT8f0YAD","false","Loan Information","","","","","","false","","","false","","","","","","","a0sWD00000XoCFsYAN","","MappedSObjectScreenResource","false","false","true","true","false","0.0","slide","true","false","LLC_BI__Loan__c","","92492f59-490b-8c91","false","false","","","true","","false","","false"
"a0qWD00000GSgUDYA1","false","SBL Contact Info","","","a0sWD00000Xo7blYAB","false","false","false","false","{{IF=""A AND B""}} {{COND=""A"" FIELD=""Contact.cm_Is_Existing_Customer__c"" IS=""0""}}{{COND=""B"" FIELD=""Contact.LLC_BI__Identity_Verification_Status__c"" NOT=""Pass""}}{{ENDIF}}","false","false","false","false","false","20.0","slide","true","false","false","false","","true","","","","a0qWD00000GSgREYA1","a16WD000005UIDNYA4","MappedSObjectScreenResource","","","92541666029075335","Contact","","",""
"a0qWD00000GT9QzYAL","false","Mobile","","","a0sWD00000XoCHZYA3","false","false","false","false","{{IF=/""A AND B/""}} {{COND=/""A/"" FIELD=/""Contact.cm_Is_Existing_Customer__c/"" IS=/""0/""}}{{COND=/""B/"" FIELD=/""Contact.LLC_BI__Identity_Verification_Status__c/"" NOT=/""Pass/""}}{{ENDIF}}","false","false","false","false","false","850.0","slide","true","false","false","false","","true","","","","a0qWD00000GT9OgYAL","a16WD000005UIbFYAW","MappedSObjectScreenResource","","","92581641348179866","Contact","","",""
"a0qWD00000GT8f1YAD","false","Eligible nonpayroll costs","","","a0sWD00000XoBx9YAF","false","false","false","false","","false","false","false","false","false","60.0","slide","true","false","false","false","","false","","","","","","MappedSObjectScreenResource","","","928112310923043287324","LLC_BI__Loan__c","","",""
"a0qWD00000GT8f1YAD","false","Eligible nonpayroll costs","","","","","","false","","","false","","","","","","","a0sWD00000XoBx9YAF","","MappedSObjectScreenResource","false","false","false","false","false","60.0","slide","true","false","LLC_BI__Loan__c","","928112310923043287324","false","false","","","false","","false","","false"
"a0qWD00000GT8f2YAD","false","Daily Limit Change","","","a0sWD00000XoBlIYAV","false","false","false","false","","true","false","false","false","false","1.0","slide","true","false","false","false","","true","","5.0","","","","MappedSObjectHierarchyScreenResource","","","92981575852928083","LLC_BI__Treasury_Service__c","","",""
"a0qWD00000GT8f2YAD","false","Daily Limit Change","","","","","","false","","","false","","","","","","","a0sWD00000XoBlIYAV","","MappedSObjectHierarchyScreenResource","false","false","true","false","false","1.0","slide","true","false","LLC_BI__Treasury_Service__c","5.0","92981575852928083","false","false","","","true","","false","","false"
"a0qWD00000GT8f3YAD","false","Referral","","","a0sWD00000XoBw8YAF","false","false","false","false","","true","true","false","false","false","2.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","93061585311470659","LLC_BI__Loan__c","","",""
"a0qWD00000GT8f3YAD","false","Referral","","","","","","false","","","false","","","","","","","a0sWD00000XoBw8YAF","","MappedSObjectScreenResource","false","false","true","true","false","2.0","slide","true","false","LLC_BI__Loan__c","","93061585311470659","false","false","","","true","","false","","false"
"a0qWD00000GSgNyYAL","false","Pricing","","","a0sWD00000XnoKGYAZ","false","false","false","false","","false","true","false","false","false","1.0","slide","true","false","false","false","","false","","","","","a16WD000005UIdcYAG","MappedSObjectScreenResource","","","93141620937672163","LLC_BI__Loan__c","","",""
"a0qWD00000GSggsYAD","false","Draw History Summary","","","a0sWD00000Xo7kfYAB","false","false","false","false","","true","true","false","false","false","1.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","93381619447515180","LLC_BI__Budget__c","","",""
"a0qWD00000GT8f4YAD","false","Snapshot","","","a0sWD00000Xny48YAB","false","false","false","false","","false","true","false","false","false","300.0","slide","true","false","false","false","","false","","","","","a16WD000005UIZaYAO","ComparableScreenResource","","","934859348279835","LLC_BI__Loan__c","","",""
"a0qWD00000GT8f4YAD","false","Snapshot","","","","","","false","","","false","","","","","","","a0sWD00000Xny48YAB","a16WD000005UIZaYAO","ComparableScreenResource","false","false","false","true","false","300.0","slide","true","false","LLC_BI__Loan__c","","934859348279835","false","false","","","false","","false","","false"
"a0qWD00000GT8f5YAD","false","Site Visits","","","a0sWD00000XoCGKYA3","false","false","false","false","","false","true","false","false","false","1.0","slide","true","false","false","false","","true","","","","","","MappedSObjectHierarchyScreenResource","","","934e26de-ec8b-cf90","Account","","",""
"a0qWD00000GT8f5YAD","false","Site Visits","","","","","","false","","","false","","","","","","","a0sWD00000XoCGKYA3","","MappedSObjectHierarchyScreenResource","false","false","false","true","false","1.0","slide","true","false","Account","","934e26de-ec8b-cf90","false","false","","","true","","false","","false"
"a0qWD00000GSgUEYA1","false","Add Income","","","a0sWD00000Xo7buYAB","false","false","false","false","","true","true","false","false","false","50.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","93661663700625422","LLC_BI__Income__c","","",""
"a0qWD00000GSgNzYAL","false","Analytics & Site Visit","","","a0sWD00000XnoK7YAJ","false","false","false","false","","false","false","false","false","false","","slide","true","false","false","false","","true","","","","","a16WD000005UI5zYAG","MappedSObjectHierarchyScreenResource","","","93884","LLC_BI__Loan__c","","",""
"a0qWD00000GSgNzYAL","false","Analytics & Site Visit","","","","","","false","","","false","","","","","","","a0sWD00000XnoK7YAJ","a16WD000005UI5zYAG","MappedSObjectHierarchyScreenResource","false","false","false","false","false","","slide","true","false","LLC_BI__Loan__c","","93884","false","false","","","true","","false","","false"
"a0qWD00000GT8f6YAD","false","Previous Address","","","a0sWD00000XoButYAF","false","false","false","false","","true","true","false","false","false","40.0","slide","true","false","false","false","","true","","","","","","MappedSObjectHierarchyScreenResource","","","94021602764631665","Contact","","",""
"a0qWD00000GT8f6YAD","false","Previous Address","","","","","","false","","","false","","","","","","","a0sWD00000XoButYAF","","MappedSObjectHierarchyScreenResource","false","false","true","true","false","40.0","slide","true","false","Contact","","94021602764631665","false","false","","","true","","false","","false"
"a0qWD00000GT9R0YAL","false","DEP Personal Contact (Individual)1","","","a0sWD00000XoCHZYA3","false","false","false","false","{{IF=/""A AND B/""}} {{COND=/""A/"" FIELD=/""Contact.cm_Is_Existing_Customer__c/"" IS=/""0/""}}{{COND=/""B/"" FIELD=/""Contact.LLC_BI__Identity_Verification_Status__c/"" NOT=/""Pass/""}}{{ENDIF}}","true","false","false","false","false","1000.0","slide","true","false","false","false","","true","","","","a0qWD00000GT9OgYAL","a16WD000005UIbFYAW","MappedSObjectScreenResource","","","94101641348179859","Contact","","",""
"a0qWD00000GSggtYAD","false","Referral","","","a0sWD00000Xo7k5YAB","false","false","false","false","","true","true","false","false","false","2.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","94211585604341051","LLC_BI__Loan__c","","",""
"a0qWD00000GSglOYAT","false","Budget Summary","","","a0sWD00000Xo7kNYAR","false","false","false","false","","true","true","false","false","false","1.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","94361619447515180","LLC_BI__Budget__c","","",""
"a0qWD00000GSgguYAD","false","Borrowing Structure","","","a0sWD00000Xo7m9YAB","false","false","false","false","","false","true","false","false","false","0.0","slide","true","false","false","false","","false","","","","","","MappedSObjectHierarchyScreenResource","","","94391619447515163","LLC_BI__Loan__c","","",""
"a0qWD00000GSggvYAD","false","Guarantor Details","","","a0sWD00000Xo7kVYAR","false","false","false","false","","true","true","false","false","false","1.0","slide","true","false","false","false","","false","","","Hide Add New Button;Hide Delete","","","MappedSObjectHierarchyScreenResource","","","94391619447595161","LLC_BI__Loan__c","","",""
